target,split,logloss,method,tau,power,max_days,shrink
S2,interleaved_offset1,0.5572569577337159,exp,10.0,1.0,21.0,0.12
S2,interleaved_offset2,0.5515384496985193,exp,10.0,1.0,21.0,0.12
S2,late7,0.7902604957354092,exp,10.0,1.0,21.0,0.12
S2,interleaved_offset1,0.5603012286898748,exp,10.0,1.0,35.0,0.0
S2,interleaved_offset2,0.6009605533151207,exp,10.0,1.0,35.0,0.0
S2,late7,1.422865382691012,exp,10.0,1.0,35.0,0.0
S2,interleaved_offset1,0.5580102780295124,exp,10.0,1.0,35.0,0.03
S2,interleaved_offset2,0.5625571891403086,exp,10.0,1.0,35.0,0.03
S2,late7,0.9064589839751174,exp,10.0,1.0,35.0,0.03
S2,interleaved_offset1,0.555148291444579,exp,10.0,1.0,35.0,0.07
S2,interleaved_offset2,0.5561511655904148,exp,10.0,1.0,35.0,0.07
S2,late7,0.8369061458820497,exp,10.0,1.0,35.0,0.07
S2,interleaved_offset1,0.5518597283402596,exp,10.0,1.0,35.0,0.12
S2,interleaved_offset2,0.5523491397557186,exp,10.0,1.0,35.0,0.12
S2,late7,0.794388705263615,exp,10.0,1.0,35.0,0.12
S2,interleaved_offset1,0.5589049218210589,exp,10.0,1.0,56.0,0.0
S2,interleaved_offset2,0.5630309293131357,exp,10.0,1.0,56.0,0.0
S2,late7,0.856340132481677,exp,10.0,1.0,56.0,0.0
S2,interleaved_offset1,0.5567636948797804,exp,10.0,1.0,56.0,0.03
S2,interleaved_offset2,0.5578961026576059,exp,10.0,1.0,56.0,0.03
S2,late7,0.8234448587559191,exp,10.0,1.0,56.0,0.03
S2,interleaved_offset1,0.5540827784498833,exp,10.0,1.0,56.0,0.07
S2,interleaved_offset2,0.5541824187165731,exp,10.0,1.0,56.0,0.07
S2,late7,0.7945389246314274,exp,10.0,1.0,56.0,0.07
S2,interleaved_offset1,0.550994699918841,exp,10.0,1.0,56.0,0.12
S2,interleaved_offset2,0.5515257234711677,exp,10.0,1.0,56.0,0.12
S2,late7,0.7700432455583225,exp,10.0,1.0,56.0,0.12
S2,interleaved_offset1,0.5587947124899613,exp,10.0,1.0,,0.0
S2,interleaved_offset2,0.5629934817144089,exp,10.0,1.0,,0.0
S2,late7,0.8448438318628181,exp,10.0,1.0,,0.0
S2,interleaved_offset1,0.55666273330993,exp,10.0,1.0,,0.03
S2,interleaved_offset2,0.5578627755156802,exp,10.0,1.0,,0.03
S2,late7,0.8160171989758397,exp,10.0,1.0,,0.03
S2,interleaved_offset1,0.5539931586198548,exp,10.0,1.0,,0.07
S2,interleaved_offset2,0.5541539406787899,exp,10.0,1.0,,0.07
S2,late7,0.789689089630034,exp,10.0,1.0,,0.07
S2,interleaved_offset1,0.5509178533860973,exp,10.0,1.0,,0.12
S2,interleaved_offset2,0.5515027750104897,exp,10.0,1.0,,0.12
S2,late7,0.7668343329728458,exp,10.0,1.0,,0.12
S2,interleaved_offset1,0.5635806044378496,exp,14.0,1.0,14.0,0.0
S2,interleaved_offset2,0.6645220533054714,exp,14.0,1.0,14.0,0.0
S2,late7,1.4167275778580162,exp,14.0,1.0,14.0,0.0
S2,interleaved_offset1,0.5606914623124076,exp,14.0,1.0,14.0,0.03
S2,interleaved_offset2,0.5792143307280964,exp,14.0,1.0,14.0,0.03
S2,late7,0.9002043250793995,exp,14.0,1.0,14.0,0.03
S2,interleaved_offset1,0.5571318606102937,exp,14.0,1.0,14.0,0.07
S2,interleaved_offset2,0.5676583455814725,exp,14.0,1.0,14.0,0.07
S2,late7,0.8305273504680243,exp,14.0,1.0,14.0,0.07
S2,interleaved_offset1,0.5531074545343287,exp,14.0,1.0,14.0,0.12
S2,interleaved_offset2,0.5609302950970655,exp,14.0,1.0,14.0,0.12
S2,late7,0.7879015608989494,exp,14.0,1.0,14.0,0.12
S2,interleaved_offset1,0.5582039726071115,exp,14.0,1.0,21.0,0.0
S2,interleaved_offset2,0.5977559093329226,exp,14.0,1.0,21.0,0.0
S2,late7,1.4192053034219188,exp,14.0,1.0,21.0,0.0
S2,interleaved_offset1,0.5559447707495513,exp,14.0,1.0,21.0,0.03
S2,interleaved_offset2,0.5597659707126413,exp,14.0,1.0,21.0,0.03
S2,late7,0.9027008265861874,exp,14.0,1.0,21.0,0.03
S2,interleaved_offset1,0.5531343398009207,exp,14.0,1.0,21.0,0.07
S2,interleaved_offset2,0.5537749139514945,exp,14.0,1.0,21.0,0.07
S2,late7,0.8330362293357997,exp,14.0,1.0,21.0,0.07
S2,interleaved_offset1,0.54992131908736,exp,14.0,1.0,21.0,0.12
S2,interleaved_offset2,0.5503559093595859,exp,14.0,1.0,21.0,0.12
S2,late7,0.7904074000535563,exp,14.0,1.0,21.0,0.12
S2,interleaved_offset1,0.5467051560570937,exp,14.0,1.0,35.0,0.0
S2,interleaved_offset2,0.6001081399926638,exp,14.0,1.0,35.0,0.0
S2,late7,1.4243306598521734,exp,14.0,1.0,35.0,0.0
S2,interleaved_offset1,0.5452360229332917,exp,14.0,1.0,35.0,0.03
S2,interleaved_offset2,0.562144102356734,exp,14.0,1.0,35.0,0.03
S2,late7,0.9079012702174665,exp,14.0,1.0,35.0,0.03
S2,interleaved_offset1,0.5434045362919866,exp,14.0,1.0,35.0,0.07
S2,interleaved_offset2,0.5561783526235001,exp,14.0,1.0,35.0,0.07
S2,late7,0.838316478567817,exp,14.0,1.0,35.0,0.07
S2,interleaved_offset1,0.5413092244735457,exp,14.0,1.0,35.0,0.12
S2,interleaved_offset2,0.5527775338589749,exp,14.0,1.0,35.0,0.12
S2,late7,0.7957571675638128,exp,14.0,1.0,35.0,0.12
S2,interleaved_offset1,0.5443604165421447,exp,14.0,1.0,56.0,0.0
S2,interleaved_offset2,0.5548558881743566,exp,14.0,1.0,56.0,0.0
S2,late7,0.7807608112202858,exp,14.0,1.0,56.0,0.0
S2,interleaved_offset1,0.5431604053888675,exp,14.0,1.0,56.0,0.03
S2,interleaved_offset2,0.5533203882339452,exp,14.0,1.0,56.0,0.03
S2,late7,0.7692352504973632,exp,14.0,1.0,56.0,0.03
S2,interleaved_offset1,0.541658257095979,exp,14.0,1.0,56.0,0.07
S2,interleaved_offset2,0.5519209453231937,exp,14.0,1.0,56.0,0.07
S2,late7,0.7566556771063938,exp,14.0,1.0,56.0,0.07
S2,interleaved_offset1,0.5399318996093816,exp,14.0,1.0,56.0,0.12
S2,interleaved_offset2,0.5508548508531235,exp,14.0,1.0,56.0,0.12
S2,late7,0.7441375219770245,exp,14.0,1.0,56.0,0.12
S2,interleaved_offset1,0.5440806754847392,exp,14.0,1.0,,0.0
S2,interleaved_offset2,0.5547832016659692,exp,14.0,1.0,,0.0
S2,late7,0.7671735634829295,exp,14.0,1.0,,0.0
S2,interleaved_offset1,0.5429059517967271,exp,14.0,1.0,,0.03
S2,interleaved_offset2,0.5532593408122161,exp,14.0,1.0,,0.03
S2,late7,0.7580750744077632,exp,14.0,1.0,,0.03
S2,interleaved_offset1,0.5414351541993808,exp,14.0,1.0,,0.07
S2,interleaved_offset2,0.5518741216560042,exp,14.0,1.0,,0.07
S2,late7,0.7478703769174871,exp,14.0,1.0,,0.07
S2,interleaved_offset1,0.5397444909088219,exp,14.0,1.0,,0.12
S2,interleaved_offset2,0.5508242510121096,exp,14.0,1.0,,0.12
S2,late7,0.7374644326530834,exp,14.0,1.0,,0.12
S2,interleaved_offset1,0.5565197928525981,exp,21.0,1.0,14.0,0.0
S2,interleaved_offset2,0.6645654600503037,exp,21.0,1.0,14.0,0.0
S2,late7,1.41492844416532,exp,21.0,1.0,14.0,0.0
S2,interleaved_offset1,0.5539850479976064,exp,21.0,1.0,14.0,0.03
S2,interleaved_offset2,0.5793161052300126,exp,21.0,1.0,14.0,0.03
S2,late7,0.8983998722275234,exp,21.0,1.0,14.0,0.03
S2,interleaved_offset1,0.5508742944739076,exp,21.0,1.0,14.0,0.07
S2,interleaved_offset2,0.5678297163236188,exp,21.0,1.0,14.0,0.07
S2,late7,0.8287220828513137,exp,21.0,1.0,14.0,0.07
S2,interleaved_offset1,0.5473769036906346,exp,21.0,1.0,14.0,0.12
S2,interleaved_offset2,0.5611763821499106,exp,21.0,1.0,14.0,0.12
S2,late7,0.7861049163996994,exp,21.0,1.0,14.0,0.12
S2,interleaved_offset1,0.5516424065050001,exp,21.0,1.0,21.0,0.0
S2,interleaved_offset2,0.5965212470090656,exp,21.0,1.0,21.0,0.0
S2,late7,1.4202474271053616,exp,21.0,1.0,21.0,0.0
S2,interleaved_offset1,0.5497473405044886,exp,21.0,1.0,21.0,0.03
S2,interleaved_offset2,0.5587943202600758,exp,21.0,1.0,21.0,0.03
S2,late7,0.9036383180705624,exp,21.0,1.0,21.0,0.03
S2,interleaved_offset1,0.5473981725360026,exp,21.0,1.0,21.0,0.07
S2,interleaved_offset2,0.5530839228842283,exp,21.0,1.0,21.0,0.07
S2,late7,0.8338413152489541,exp,21.0,1.0,21.0,0.07
S2,interleaved_offset1,0.5447258533621546,exp,21.0,1.0,21.0,0.12
S2,interleaved_offset2,0.5499363378525398,exp,21.0,1.0,21.0,0.12
S2,late7,0.7910581620705034,exp,21.0,1.0,21.0,0.12
S2,interleaved_offset1,0.535293865961459,exp,21.0,1.0,35.0,0.0
S2,interleaved_offset2,0.6013271430243705,exp,21.0,1.0,35.0,0.0
S2,late7,1.42653007308082,exp,21.0,1.0,35.0,0.0
S2,interleaved_offset1,0.5344692635151181,exp,21.0,1.0,35.0,0.03
S2,interleaved_offset2,0.5635861891330831,exp,21.0,1.0,35.0,0.03
S2,late7,0.9100760169009632,exp,21.0,1.0,35.0,0.03
S2,interleaved_offset1,0.5334534300773387,exp,21.0,1.0,35.0,0.07
S2,interleaved_offset2,0.5578452106634025,exp,21.0,1.0,35.0,0.07
S2,late7,0.8404559438130803,exp,21.0,1.0,35.0,0.07
S2,interleaved_offset1,0.5323129414309219,exp,21.0,1.0,35.0,0.12
S2,interleaved_offset2,0.554641691423753,exp,21.0,1.0,35.0,0.12
S2,late7,0.7978487652752143,exp,21.0,1.0,35.0,0.12
S2,interleaved_offset1,0.5331539610153554,exp,21.0,1.0,56.0,0.0
S2,interleaved_offset2,0.5523664945140443,exp,21.0,1.0,56.0,0.0
S2,late7,0.7347335026937092,exp,21.0,1.0,56.0,0.0
S2,interleaved_offset1,0.5326765047191508,exp,21.0,1.0,56.0,0.03
S2,interleaved_offset2,0.5521792324156428,exp,21.0,1.0,56.0,0.03
S2,late7,0.7306825069828748,exp,21.0,1.0,56.0,0.03
S2,interleaved_offset1,0.5320879940195172,exp,21.0,1.0,56.0,0.07
S2,interleaved_offset2,0.5520675596825211,exp,21.0,1.0,56.0,0.07
S2,late7,0.7258814065386813,exp,21.0,1.0,56.0,0.07
S2,interleaved_offset1,0.5314283191390453,exp,21.0,1.0,56.0,0.12
S2,interleaved_offset2,0.552118062232303,exp,21.0,1.0,56.0,0.12
S2,late7,0.7207145180928273,exp,21.0,1.0,56.0,0.12
S2,interleaved_offset1,0.5328652706773211,exp,21.0,1.0,,0.0
S2,interleaved_offset2,0.5523741156711474,exp,21.0,1.0,,0.0
S2,late7,0.7217155980054198,exp,21.0,1.0,,0.0
S2,interleaved_offset1,0.5324281844293007,exp,21.0,1.0,,0.03
S2,interleaved_offset2,0.55220895909774,exp,21.0,1.0,,0.03
S2,late7,0.7191528082740521,exp,21.0,1.0,,0.03
S2,interleaved_offset1,0.5318898914299632,exp,21.0,1.0,,0.07
S2,interleaved_offset2,0.552124354317968,exp,21.0,1.0,,0.07
S2,late7,0.7160767769775088,exp,21.0,1.0,,0.07
S2,interleaved_offset1,0.5312874197672927,exp,21.0,1.0,,0.12
S2,interleaved_offset2,0.5522053347841226,exp,21.0,1.0,,0.12
S2,late7,0.7127285197080547,exp,21.0,1.0,,0.12
S2,interleaved_offset1,0.5533394156408543,exp,28.0,1.0,14.0,0.0
S2,interleaved_offset2,0.6647922840357761,exp,28.0,1.0,14.0,0.0
S2,late7,1.4141629533765123,exp,28.0,1.0,14.0,0.0
S2,interleaved_offset1,0.5509464405368333,exp,28.0,1.0,14.0,0.03
S2,interleaved_offset2,0.5795563086210017,exp,28.0,1.0,14.0,0.03
S2,late7,0.8976232982201621,exp,28.0,1.0,14.0,0.03
S2,interleaved_offset1,0.5480188015783888,exp,28.0,1.0,14.0,0.07
S2,interleaved_offset2,0.5680851082080404,exp,28.0,1.0,14.0,0.07
S2,late7,0.8279344083060658,exp,28.0,1.0,14.0,0.07
S2,interleaved_offset1,0.5447409264748408,exp,28.0,1.0,14.0,0.12
S2,interleaved_offset2,0.5614467733256359,exp,28.0,1.0,14.0,0.12
S2,late7,0.7853090035047604,exp,28.0,1.0,14.0,0.12
S2,interleaved_offset1,0.5488328107578906,exp,28.0,1.0,21.0,0.0
S2,interleaved_offset2,0.5962525460426207,exp,28.0,1.0,21.0,0.0
S2,late7,1.4209752939253488,exp,28.0,1.0,21.0,0.0
S2,interleaved_offset1,0.5470884191630999,exp,28.0,1.0,21.0,0.03
S2,interleaved_offset2,0.5586177337946489,exp,28.0,1.0,21.0,0.03
S2,late7,0.9043031175602532,exp,28.0,1.0,21.0,0.03
S2,interleaved_offset1,0.5449309285098815,exp,28.0,1.0,21.0,0.07
S2,interleaved_offset2,0.5530069908404004,exp,28.0,1.0,21.0,0.07
S2,late7,0.8344262205074165,exp,28.0,1.0,21.0,0.07
S2,interleaved_offset1,0.5424844845252536,exp,28.0,1.0,21.0,0.12
S2,interleaved_offset2,0.5499560826915156,exp,28.0,1.0,21.0,0.12
S2,late7,0.791549760568418,exp,28.0,1.0,21.0,0.12
S2,interleaved_offset1,0.5296308432866352,exp,28.0,1.0,35.0,0.0
S2,interleaved_offset2,0.602765951899437,exp,28.0,1.0,35.0,0.0
S2,late7,1.4279986676236076,exp,28.0,1.0,35.0,0.0
S2,interleaved_offset1,0.5291065115975812,exp,28.0,1.0,35.0,0.03
S2,interleaved_offset2,0.5650875660614182,exp,28.0,1.0,35.0,0.03
S2,late7,0.9115297854495245,exp,28.0,1.0,35.0,0.03
S2,interleaved_offset1,0.5284734503427035,exp,28.0,1.0,35.0,0.07
S2,interleaved_offset2,0.5594048702925952,exp,28.0,1.0,35.0,0.07
S2,late7,0.8418884057954527,exp,28.0,1.0,35.0,0.07
S2,interleaved_offset1,0.5277850095806912,exp,28.0,1.0,35.0,0.12
S2,interleaved_offset2,0.5562432245392874,exp,28.0,1.0,35.0,0.12
S2,late7,0.7992521036444086,exp,28.0,1.0,35.0,0.12
S2,interleaved_offset1,0.5288400521902709,exp,28.0,1.0,56.0,0.0
S2,interleaved_offset2,0.55336567886109,exp,28.0,1.0,56.0,0.0
S2,late7,0.7193086411695132,exp,28.0,1.0,56.0,0.0
S2,interleaved_offset1,0.5286559466319306,exp,28.0,1.0,56.0,0.03
S2,interleaved_offset2,0.5534963759161976,exp,28.0,1.0,56.0,0.03
S2,late7,0.7171617862239088,exp,28.0,1.0,56.0,0.03
S2,interleaved_offset1,0.5284402469082417,exp,28.0,1.0,56.0,0.07
S2,interleaved_offset2,0.5537313666875511,exp,28.0,1.0,56.0,0.07
S2,late7,0.7145766204625847,exp,28.0,1.0,56.0,0.07
S2,interleaved_offset1,0.5282180896786827,exp,28.0,1.0,56.0,0.12
S2,interleaved_offset2,0.5541154355854293,exp,28.0,1.0,56.0,0.12
S2,late7,0.7117537733654585,exp,28.0,1.0,56.0,0.12
S2,interleaved_offset1,0.5288569947008681,exp,28.0,1.0,,0.0
S2,interleaved_offset2,0.5536083316380335,exp,28.0,1.0,,0.0
S2,late7,0.708421154491226,exp,28.0,1.0,,0.0
S2,interleaved_offset1,0.5287112242078663,exp,28.0,1.0,,0.03
S2,interleaved_offset2,0.5537634011389473,exp,28.0,1.0,,0.03
S2,late7,0.7074121690594758,exp,28.0,1.0,,0.03
S2,interleaved_offset1,0.5285426466211357,exp,28.0,1.0,,0.07
S2,interleaved_offset2,0.5540277333391562,exp,28.0,1.0,,0.07
S2,late7,0.7062018327079287,exp,28.0,1.0,,0.07
S2,interleaved_offset1,0.5283731062238795,exp,28.0,1.0,,0.12
S2,interleaved_offset2,0.5544438869104479,exp,28.0,1.0,,0.12
S2,late7,0.7048959212992756,exp,28.0,1.0,,0.12
S2,interleaved_offset1,0.6278951780603502,gaussian,5.0,1.0,14.0,0.0
S2,interleaved_offset2,0.6854439075912291,gaussian,5.0,1.0,14.0,0.0
S2,late7,1.489860924302368,gaussian,5.0,1.0,14.0,0.0
S2,interleaved_offset1,0.6185434888126854,gaussian,5.0,1.0,14.0,0.03
S2,interleaved_offset2,0.596378113300099,gaussian,5.0,1.0,14.0,0.03
S2,late7,0.9703295274495682,gaussian,5.0,1.0,14.0,0.03
S2,interleaved_offset1,0.6083475259227811,gaussian,5.0,1.0,14.0,0.07
S2,interleaved_offset2,0.5812470942848044,gaussian,5.0,1.0,14.0,0.07
S2,late7,0.8968473361115648,gaussian,5.0,1.0,14.0,0.07
S2,interleaved_offset1,0.5977842959556217,gaussian,5.0,1.0,14.0,0.12
S2,interleaved_offset2,0.5712601740344212,gaussian,5.0,1.0,14.0,0.12
S2,late7,0.8497365289311414,gaussian,5.0,1.0,14.0,0.12
S2,interleaved_offset1,0.6268627368662847,gaussian,5.0,1.0,21.0,0.0
S2,interleaved_offset2,0.6464239232425619,gaussian,5.0,1.0,21.0,0.0
S2,late7,1.479530336593501,gaussian,5.0,1.0,21.0,0.0
S2,interleaved_offset1,0.617814643885317,gaussian,5.0,1.0,21.0,0.03
S2,interleaved_offset2,0.5928752937587839,gaussian,5.0,1.0,21.0,0.03
S2,late7,0.9605244734486036,gaussian,5.0,1.0,21.0,0.03
S2,interleaved_offset1,0.6078338878723605,gaussian,5.0,1.0,21.0,0.07
S2,interleaved_offset2,0.5791782090663766,gaussian,5.0,1.0,21.0,0.07
S2,late7,0.8876842408581357,gaussian,5.0,1.0,21.0,0.07
S2,interleaved_offset1,0.5974192172295791,gaussian,5.0,1.0,21.0,0.12
S2,interleaved_offset2,0.5699267412885267,gaussian,5.0,1.0,21.0,0.12
S2,late7,0.8413029390783932,gaussian,5.0,1.0,21.0,0.12
S2,interleaved_offset1,0.626861308341361,gaussian,5.0,1.0,35.0,0.0
S2,interleaved_offset2,0.6464170116811052,gaussian,5.0,1.0,35.0,0.0
S2,late7,1.479536213784668,gaussian,5.0,1.0,35.0,0.0
S2,interleaved_offset1,0.6178134045955419,gaussian,5.0,1.0,35.0,0.03
S2,interleaved_offset2,0.5928701094818399,gaussian,5.0,1.0,35.0,0.03
S2,late7,0.9605307408433418,gaussian,5.0,1.0,35.0,0.03
S2,interleaved_offset1,0.6078327338940107,gaussian,5.0,1.0,35.0,0.07
S2,interleaved_offset2,0.579174335516367,gaussian,5.0,1.0,35.0,0.07
S2,late7,0.887690450242556,gaussian,5.0,1.0,35.0,0.07
S2,interleaved_offset1,0.5974181721921413,gaussian,5.0,1.0,35.0,0.12
S2,interleaved_offset2,0.5699238859042215,gaussian,5.0,1.0,35.0,0.12
S2,late7,0.8413090570712395,gaussian,5.0,1.0,35.0,0.12
S2,interleaved_offset1,0.6268613083413611,gaussian,5.0,1.0,56.0,0.0
S2,interleaved_offset2,0.6464170116811052,gaussian,5.0,1.0,56.0,0.0
S2,late7,1.479536213784668,gaussian,5.0,1.0,56.0,0.0
S2,interleaved_offset1,0.6178134045955419,gaussian,5.0,1.0,56.0,0.03
S2,interleaved_offset2,0.5928701094818399,gaussian,5.0,1.0,56.0,0.03
S2,late7,0.9605307408433418,gaussian,5.0,1.0,56.0,0.03
S2,interleaved_offset1,0.6078327338940107,gaussian,5.0,1.0,56.0,0.07
S2,interleaved_offset2,0.579174335516367,gaussian,5.0,1.0,56.0,0.07
S2,late7,0.887690450242556,gaussian,5.0,1.0,56.0,0.07
S2,interleaved_offset1,0.5974181721921413,gaussian,5.0,1.0,56.0,0.12
S2,interleaved_offset2,0.5699238859042215,gaussian,5.0,1.0,56.0,0.12
S2,late7,0.8413090570712395,gaussian,5.0,1.0,56.0,0.12
S2,interleaved_offset1,0.6268613083413611,gaussian,5.0,1.0,,0.0
S2,interleaved_offset2,0.6464170116811052,gaussian,5.0,1.0,,0.0
S2,late7,1.479536213784668,gaussian,5.0,1.0,,0.0
S2,interleaved_offset1,0.6178134045955419,gaussian,5.0,1.0,,0.03
S2,interleaved_offset2,0.5928701094818399,gaussian,5.0,1.0,,0.03
S2,late7,0.9605307408433418,gaussian,5.0,1.0,,0.03
S2,interleaved_offset1,0.6078327338940107,gaussian,5.0,1.0,,0.07
S2,interleaved_offset2,0.579174335516367,gaussian,5.0,1.0,,0.07
S2,late7,0.887690450242556,gaussian,5.0,1.0,,0.07
S2,interleaved_offset1,0.5974181721921413,gaussian,5.0,1.0,,0.12
S2,interleaved_offset2,0.5699238859042215,gaussian,5.0,1.0,,0.12
S2,late7,0.8413090570712395,gaussian,5.0,1.0,,0.12
S2,interleaved_offset1,0.5830214440631548,gaussian,7.0,1.0,14.0,0.0
S2,interleaved_offset2,0.6708964562195447,gaussian,7.0,1.0,14.0,0.0
S2,late7,1.4410768824899978,gaussian,7.0,1.0,14.0,0.0
S2,interleaved_offset1,0.5787419730814205,gaussian,7.0,1.0,14.0,0.03
S2,interleaved_offset2,0.5849661207288782,gaussian,7.0,1.0,14.0,0.03
S2,late7,0.9239413773557303,gaussian,7.0,1.0,14.0,0.03
S2,interleaved_offset1,0.5735438787267854,gaussian,7.0,1.0,14.0,0.07
S2,interleaved_offset2,0.5726647601718595,gaussian,7.0,1.0,14.0,0.07
S2,late7,0.8534385588597148,gaussian,7.0,1.0,14.0,0.07
S2,interleaved_offset1,0.567736323131046,gaussian,7.0,1.0,14.0,0.12
S2,interleaved_offset2,0.5651209863807259,gaussian,7.0,1.0,14.0,0.12
S2,late7,0.8097657650974438,gaussian,7.0,1.0,14.0,0.12
S2,interleaved_offset1,0.5800802399200284,gaussian,7.0,1.0,21.0,0.0
S2,interleaved_offset2,0.6160521898077279,gaussian,7.0,1.0,21.0,0.0
S2,late7,1.4313090884630215,gaussian,7.0,1.0,21.0,0.0
S2,interleaved_offset1,0.5761932478201929,gaussian,7.0,1.0,21.0,0.03
S2,interleaved_offset2,0.5745196527442955,gaussian,7.0,1.0,21.0,0.03
S2,late7,0.9146005475322246,gaussian,7.0,1.0,21.0,0.03
S2,interleaved_offset1,0.5714192786384295,gaussian,7.0,1.0,21.0,0.07
S2,interleaved_offset2,0.5656716160248921,gaussian,7.0,1.0,21.0,0.07
S2,late7,0.8446502454896034,gaussian,7.0,1.0,21.0,0.07
S2,interleaved_offset1,0.5660277985133095,gaussian,7.0,1.0,21.0,0.12
S2,interleaved_offset2,0.559889370709792,gaussian,7.0,1.0,21.0,0.12
S2,late7,0.8016426536074988,gaussian,7.0,1.0,21.0,0.12
S2,interleaved_offset1,0.5799613168065566,gaussian,7.0,1.0,35.0,0.0
S2,interleaved_offset2,0.6159114817853064,gaussian,7.0,1.0,35.0,0.0
S2,late7,1.4317690447049274,gaussian,7.0,1.0,35.0,0.0
S2,interleaved_offset1,0.5760825388768009,gaussian,7.0,1.0,35.0,0.03
S2,interleaved_offset2,0.5743907395277796,gaussian,7.0,1.0,35.0,0.03
S2,late7,0.9150512690513659,gaussian,7.0,1.0,35.0,0.03
S2,interleaved_offset1,0.5713186446615166,gaussian,7.0,1.0,35.0,0.07
S2,interleaved_offset2,0.5655564913506683,gaussian,7.0,1.0,35.0,0.07
S2,late7,0.8450876920354254,gaussian,7.0,1.0,35.0,0.07
S2,interleaved_offset1,0.5659387866108855,gaussian,7.0,1.0,35.0,0.12
S2,interleaved_offset2,0.5597896968738176,gaussian,7.0,1.0,35.0,0.12
S2,late7,0.8020629548275663,gaussian,7.0,1.0,35.0,0.12
S2,interleaved_offset1,0.579961293515484,gaussian,7.0,1.0,56.0,0.0
S2,interleaved_offset2,0.6159114910744542,gaussian,7.0,1.0,56.0,0.0
S2,late7,1.4317691465044373,gaussian,7.0,1.0,56.0,0.0
S2,interleaved_offset1,0.576082519584281,gaussian,7.0,1.0,56.0,0.03
S2,interleaved_offset2,0.5743907548450552,gaussian,7.0,1.0,56.0,0.03
S2,late7,0.9150513852339598,gaussian,7.0,1.0,56.0,0.03
S2,interleaved_offset1,0.571318629054419,gaussian,7.0,1.0,56.0,0.07
S2,interleaved_offset2,0.565556508892582,gaussian,7.0,1.0,56.0,0.07
S2,late7,0.8450878046274748,gaussian,7.0,1.0,56.0,0.07
S2,interleaved_offset1,0.5659387749288353,gaussian,7.0,1.0,56.0,0.12
S2,interleaved_offset2,0.5597897152770863,gaussian,7.0,1.0,56.0,0.12
S2,late7,0.8020630628777539,gaussian,7.0,1.0,56.0,0.12
S2,interleaved_offset1,0.579961293515484,gaussian,7.0,1.0,,0.0
S2,interleaved_offset2,0.6159114910744542,gaussian,7.0,1.0,,0.0
S2,late7,1.4317691465044373,gaussian,7.0,1.0,,0.0
S2,interleaved_offset1,0.576082519584281,gaussian,7.0,1.0,,0.03
S2,interleaved_offset2,0.5743907548450552,gaussian,7.0,1.0,,0.03
S2,late7,0.9150513852339598,gaussian,7.0,1.0,,0.03
S2,interleaved_offset1,0.571318629054419,gaussian,7.0,1.0,,0.07
S2,interleaved_offset2,0.565556508892582,gaussian,7.0,1.0,,0.07
S2,late7,0.8450878046274749,gaussian,7.0,1.0,,0.07
S2,interleaved_offset1,0.5659387749288353,gaussian,7.0,1.0,,0.12
S2,interleaved_offset2,0.5597897152770863,gaussian,7.0,1.0,,0.12
S2,late7,0.802063062877754,gaussian,7.0,1.0,,0.12
S2,interleaved_offset1,0.5616654849885524,gaussian,10.0,1.0,14.0,0.0
S2,interleaved_offset2,0.6663619597349824,gaussian,10.0,1.0,14.0,0.0
S2,late7,1.4229750387392417,gaussian,10.0,1.0,14.0,0.0
S2,interleaved_offset1,0.5588275891814377,gaussian,10.0,1.0,14.0,0.03
S2,interleaved_offset2,0.5809989738457858,gaussian,10.0,1.0,14.0,0.03
S2,late7,0.9063107699101879,gaussian,10.0,1.0,14.0,0.03
S2,interleaved_offset1,0.5553446680968875,gaussian,10.0,1.0,14.0,0.07
S2,interleaved_offset2,0.5693686755593802,gaussian,10.0,1.0,14.0,0.07
S2,late7,0.8364408275831257,gaussian,10.0,1.0,14.0,0.07
S2,interleaved_offset1,0.5514252451238234,gaussian,10.0,1.0,14.0,0.12
S2,interleaved_offset2,0.5625468817239015,gaussian,10.0,1.0,14.0,0.12
S2,late7,0.7935662835170946,gaussian,10.0,1.0,14.0,0.12
S2,interleaved_offset1,0.5571968664195185,gaussian,10.0,1.0,21.0,0.0
S2,interleaved_offset2,0.6025246853680352,gaussian,10.0,1.0,21.0,0.0
S2,late7,1.4198291479650473,gaussian,10.0,1.0,21.0,0.0
S2,interleaved_offset1,0.5548695206052642,gaussian,10.0,1.0,21.0,0.03
S2,interleaved_offset2,0.5639430344039514,gaussian,10.0,1.0,21.0,0.03
S2,late7,0.9033611122671575,gaussian,10.0,1.0,21.0,0.03
S2,interleaved_offset1,0.5519881210950144,gaussian,10.0,1.0,21.0,0.07
