fold,target,submission_strategy,model_name,shrink_alpha,logloss
last_third_by_subject,S1,meta_rule_hist_gradient_boosting,hist_gradient_boosting,0.15,0.6048445449231233
last_third_by_subject,S1,meta_rule_hist_gradient_boosting,hist_gradient_boosting,0.25,0.6008847292739683
last_third_by_subject,S1,meta_rule_hist_gradient_boosting,hist_gradient_boosting,0.35,0.5987358908154821
last_third_by_subject,S1,meta_rule_hist_gradient_boosting,hist_gradient_boosting,0.5,0.5989590271802093
last_third_by_subject,S1,meta_rule_hist_gradient_boosting,hist_gradient_boosting,0.75,0.6095443538353773
last_third_by_subject,S1,meta_rule_hist_gradient_boosting,hist_gradient_boosting,1.0,0.6377852966807956
last_third_by_subject,S2,history_blend,history,1.0,0.6345174451890409
last_third_by_subject,S2,rule_subject_strategy_tuned,rule,0.0,0.6649877725757857
last_third_by_subject,S2,rule_subject_strategy_tuned,rule,0.15,0.6640228663459603
last_third_by_subject,S2,rule_subject_strategy_tuned,rule,0.25,0.6749017414794899
last_third_by_subject,S2,rule_subject_strategy_tuned,rule,0.35,0.6958337100536994
last_third_by_subject,S2,rule_subject_strategy_tuned,rule,0.5,0.7505365443836434
last_third_by_subject,S2,rule_subject_strategy_tuned,rule,0.75,0.9519132273000327
last_third_by_subject,S2,rule_subject_strategy_tuned,rule,1.0,3.635721202490829
last_third_by_subject,S2,model_logistic_regression,logistic_regression,0.0,0.6649877725757857
last_third_by_subject,S2,model_logistic_regression,logistic_regression,0.15,0.643809410478318
last_third_by_subject,S2,model_logistic_regression,logistic_regression,0.25,0.6404808765239883
last_third_by_subject,S2,model_logistic_regression,logistic_regression,0.35,0.6454863638107802
last_third_by_subject,S2,model_logistic_regression,logistic_regression,0.5,0.670211800904802
last_third_by_subject,S2,model_logistic_regression,logistic_regression,0.75,0.7804978634502241
last_third_by_subject,S2,model_logistic_regression,logistic_regression,1.0,1.6074166093774982
last_third_by_subject,S2,blend_logistic_regression_rule_0.25,logistic_regression,0.0,0.6649877725757857
last_third_by_subject,S2,blend_logistic_regression_rule_0.25,logistic_regression,0.15,0.6557579932153663
last_third_by_subject,S2,blend_logistic_regression_rule_0.25,logistic_regression,0.25,0.6572734525709819
last_third_by_subject,S2,blend_logistic_regression_rule_0.25,logistic_regression,0.35,0.6650298573064871
last_third_by_subject,S2,blend_logistic_regression_rule_0.25,logistic_regression,0.5,0.6901005977793253
last_third_by_subject,S2,blend_logistic_regression_rule_0.25,logistic_regression,0.75,0.7880392649137891
last_third_by_subject,S2,blend_logistic_regression_rule_0.25,logistic_regression,1.0,1.5365240582789748
last_third_by_subject,S2,blend_logistic_regression_rule_0.5,logistic_regression,0.0,0.6649877725757857
last_third_by_subject,S2,blend_logistic_regression_rule_0.5,logistic_regression,0.15,0.64978143782568
last_third_by_subject,S2,blend_logistic_regression_rule_0.5,logistic_regression,0.25,0.6463475919280922
last_third_by_subject,S2,blend_logistic_regression_rule_0.5,logistic_regression,0.35,0.6483130227589714
last_third_by_subject,S2,blend_logistic_regression_rule_0.5,logistic_regression,0.5,0.6627848756168527
last_third_by_subject,S2,blend_logistic_regression_rule_0.5,logistic_regression,0.75,0.7347633470421586
last_third_by_subject,S2,blend_logistic_regression_rule_0.5,logistic_regression,1.0,1.3571093163581587
last_third_by_subject,S2,blend_logistic_regression_rule_0.75,logistic_regression,0.0,0.6649877725757857
last_third_by_subject,S2,blend_logistic_regression_rule_0.75,logistic_regression,0.15,0.6458495362126103
last_third_by_subject,S2,blend_logistic_regression_rule_0.75,logistic_regression,0.25,0.6409305782830227
last_third_by_subject,S2,blend_logistic_regression_rule_0.75,logistic_regression,0.35,0.642166354879067
last_third_by_subject,S2,blend_logistic_regression_rule_0.75,logistic_regression,0.5,0.6567255180194362
last_third_by_subject,S2,blend_logistic_regression_rule_0.75,logistic_regression,0.75,0.7307396263785755
last_third_by_subject,S2,blend_logistic_regression_rule_0.75,logistic_regression,1.0,1.3110623055456194
last_third_by_subject,S2,model_linear_svc,linear_svc,0.0,0.6649877725757857
last_third_by_subject,S2,model_linear_svc,linear_svc,0.15,0.6489719409359909
last_third_by_subject,S2,model_linear_svc,linear_svc,0.25,0.6468917018337291
last_third_by_subject,S2,model_linear_svc,linear_svc,0.35,0.6513486919224032
last_third_by_subject,S2,model_linear_svc,linear_svc,0.5,0.6711026753558793
last_third_by_subject,S2,model_linear_svc,linear_svc,0.75,0.7521833588359559
last_third_by_subject,S2,model_linear_svc,linear_svc,1.0,1.0869042179513704
last_third_by_subject,S2,blend_linear_svc_rule_0.25,linear_svc,0.0,0.6649877725757857
last_third_by_subject,S2,blend_linear_svc_rule_0.25,linear_svc,0.15,0.6571640664307573
last_third_by_subject,S2,blend_linear_svc_rule_0.25,linear_svc,0.25,0.6591010205226787
last_third_by_subject,S2,blend_linear_svc_rule_0.25,linear_svc,0.35,0.6667553950146202
last_third_by_subject,S2,blend_linear_svc_rule_0.25,linear_svc,0.5,0.6902409298105714
last_third_by_subject,S2,blend_linear_svc_rule_0.25,linear_svc,0.75,0.7765787084435407
last_third_by_subject,S2,blend_linear_svc_rule_0.25,linear_svc,1.0,1.1664858860029657
last_third_by_subject,S2,blend_linear_svc_rule_0.5,linear_svc,0.0,0.6649877725757857
last_third_by_subject,S2,blend_linear_svc_rule_0.5,linear_svc,0.15,0.6524980427260408
last_third_by_subject,S2,blend_linear_svc_rule_0.5,linear_svc,0.25,0.6497831250183732
last_third_by_subject,S2,blend_linear_svc_rule_0.5,linear_svc,0.35,0.6514429427236236
last_third_by_subject,S2,blend_linear_svc_rule_0.5,linear_svc,0.5,0.662901858038019
last_third_by_subject,S2,blend_linear_svc_rule_0.5,linear_svc,0.75,0.7162923416313701
last_third_by_subject,S2,blend_linear_svc_rule_0.5,linear_svc,1.0,0.9770576228522231
last_third_by_subject,S2,blend_linear_svc_rule_0.75,linear_svc,0.0,0.6649877725757857
last_third_by_subject,S2,blend_linear_svc_rule_0.75,linear_svc,0.15,0.6498137691791326
last_third_by_subject,S2,blend_linear_svc_rule_0.75,linear_svc,0.25,0.6458893449260508
last_third_by_subject,S2,blend_linear_svc_rule_0.75,linear_svc,0.35,0.6466998019874177
last_third_by_subject,S2,blend_linear_svc_rule_0.75,linear_svc,0.5,0.6573147423441532
last_third_by_subject,S2,blend_linear_svc_rule_0.75,linear_svc,0.75,0.708645830009731
last_third_by_subject,S2,blend_linear_svc_rule_0.75,linear_svc,1.0,0.9324775039586048
last_third_by_subject,S2,model_svc_rbf,svc_rbf,0.0,0.6649877725757857
last_third_by_subject,S2,model_svc_rbf,svc_rbf,0.15,0.6528239659297002
last_third_by_subject,S2,model_svc_rbf,svc_rbf,0.25,0.6461394506398662
last_third_by_subject,S2,model_svc_rbf,svc_rbf,0.35,0.6405322681375614
last_third_by_subject,S2,model_svc_rbf,svc_rbf,0.5,0.6340830376492788
last_third_by_subject,S2,model_svc_rbf,svc_rbf,0.75,0.6285880435637491
last_third_by_subject,S2,model_svc_rbf,svc_rbf,1.0,0.6302825858351246
last_third_by_subject,S2,blend_svc_rbf_rule_0.25,svc_rbf,0.0,0.6649877725757857
last_third_by_subject,S2,blend_svc_rbf_rule_0.25,svc_rbf,0.15,0.6595246163439094
last_third_by_subject,S2,blend_svc_rbf_rule_0.25,svc_rbf,0.25,0.6628175631843687
last_third_by_subject,S2,blend_svc_rbf_rule_0.25,svc_rbf,0.35,0.6717502743445726
last_third_by_subject,S2,blend_svc_rbf_rule_0.25,svc_rbf,0.5,0.6968295911763156
last_third_by_subject,S2,blend_svc_rbf_rule_0.25,svc_rbf,0.75,0.7802631851765195
last_third_by_subject,S2,blend_svc_rbf_rule_0.25,svc_rbf,1.0,0.9700851249305199
last_third_by_subject,S2,blend_svc_rbf_rule_0.5,svc_rbf,0.0,0.6649877725757857
last_third_by_subject,S2,blend_svc_rbf_rule_0.5,svc_rbf,0.15,0.6561846387299641
last_third_by_subject,S2,blend_svc_rbf_rule_0.5,svc_rbf,0.25,0.654173040840783
last_third_by_subject,S2,blend_svc_rbf_rule_0.5,svc_rbf,0.35,0.6551660876961529
last_third_by_subject,S2,blend_svc_rbf_rule_0.5,svc_rbf,0.5,0.6624661453009856
last_third_by_subject,S2,blend_svc_rbf_rule_0.5,svc_rbf,0.75,0.692499113043351
last_third_by_subject,S2,blend_svc_rbf_rule_0.5,svc_rbf,1.0,0.7551778848573697
last_third_by_subject,S2,blend_svc_rbf_rule_0.75,svc_rbf,0.0,0.6649877725757857
last_third_by_subject,S2,blend_svc_rbf_rule_0.75,svc_rbf,0.15,0.6539598972583911
last_third_by_subject,S2,blend_svc_rbf_rule_0.75,svc_rbf,0.25,0.6486696610379075
last_third_by_subject,S2,blend_svc_rbf_rule_0.75,svc_rbf,0.35,0.6449544391807517
last_third_by_subject,S2,blend_svc_rbf_rule_0.75,svc_rbf,0.5,0.6423133064194743
last_third_by_subject,S2,blend_svc_rbf_rule_0.75,svc_rbf,0.75,0.6461838241501754
last_third_by_subject,S2,blend_svc_rbf_rule_0.75,svc_rbf,1.0,0.6627105067590641
last_third_by_subject,S2,model_random_forest,random_forest,0.0,0.6649877725757857
last_third_by_subject,S2,model_random_forest,random_forest,0.15,0.6501826711026498
last_third_by_subject,S2,model_random_forest,random_forest,0.25,0.6421061713485304
last_third_by_subject,S2,model_random_forest,random_forest,0.35,0.6353650607657956
last_third_by_subject,S2,model_random_forest,random_forest,0.5,0.6276536393277014
last_third_by_subject,S2,model_random_forest,random_forest,0.75,0.6211435082966016
last_third_by_subject,S2,model_random_forest,random_forest,1.0,0.6232744948759911
last_third_by_subject,S2,blend_random_forest_rule_0.25,random_forest,0.0,0.6649877725757857
last_third_by_subject,S2,blend_random_forest_rule_0.25,random_forest,0.15,0.6587348050163705
last_third_by_subject,S2,blend_random_forest_rule_0.25,random_forest,0.25,0.661374265436514
last_third_by_subject,S2,blend_random_forest_rule_0.25,random_forest,0.35,0.6694652778282448
last_third_by_subject,S2,blend_random_forest_rule_0.25,random_forest,0.5,0.6927462048667303
last_third_by_subject,S2,blend_random_forest_rule_0.25,random_forest,0.75,0.7705973859415919
last_third_by_subject,S2,blend_random_forest_rule_0.25,random_forest,1.0,0.9468091667788466
last_third_by_subject,S2,blend_random_forest_rule_0.5,random_forest,0.0,0.6649877725757857
last_third_by_subject,S2,blend_random_forest_rule_0.5,random_forest,0.15,0.65470972934417
last_third_by_subject,S2,blend_random_forest_rule_0.5,random_forest,0.25,0.6516586539660136
last_third_by_subject,S2,blend_random_forest_rule_0.5,random_forest,0.35,0.6514861989251701
last_third_by_subject,S2,blend_random_forest_rule_0.5,random_forest,0.5,0.6566762794070492
last_third_by_subject,S2,blend_random_forest_rule_0.5,random_forest,0.75,0.6817584758236256
last_third_by_subject,S2,blend_random_forest_rule_0.5,random_forest,1.0,0.7370031663855289
last_third_by_subject,S2,blend_random_forest_rule_0.75,random_forest,0.0,0.6649877725757857
last_third_by_subject,S2,blend_random_forest_rule_0.75,random_forest,0.15,0.6518768931637983
last_third_by_subject,S2,blend_random_forest_rule_0.75,random_forest,0.25,0.6453300086552299
last_third_by_subject,S2,blend_random_forest_rule_0.75,random_forest,0.35,0.6404092222915194
last_third_by_subject,S2,blend_random_forest_rule_0.75,random_forest,0.5,0.6359849695291924
last_third_by_subject,S2,blend_random_forest_rule_0.75,random_forest,0.75,0.6367857154430134
last_third_by_subject,S2,blend_random_forest_rule_0.75,random_forest,1.0,0.6501594759709273
last_third_by_subject,S2,model_extra_trees,extra_trees,0.0,0.6649877725757857
last_third_by_subject,S2,model_extra_trees,extra_trees,0.15,0.6512556740585504
last_third_by_subject,S2,model_extra_trees,extra_trees,0.25,0.6440000653779174
last_third_by_subject,S2,model_extra_trees,extra_trees,0.35,0.6381447395160884
last_third_by_subject,S2,model_extra_trees,extra_trees,0.5,0.6318658623936547
last_third_by_subject,S2,model_extra_trees,extra_trees,0.75,0.6280231083984754
last_third_by_subject,S2,model_extra_trees,extra_trees,1.0,0.6333864287526086
last_third_by_subject,S2,blend_extra_trees_rule_0.25,extra_trees,0.0,0.6649877725757857
last_third_by_subject,S2,blend_extra_trees_rule_0.25,extra_trees,0.15,0.6588880839797236
last_third_by_subject,S2,blend_extra_trees_rule_0.25,extra_trees,0.25,0.6615151771481124
last_third_by_subject,S2,blend_extra_trees_rule_0.25,extra_trees,0.35,0.6694776843331669
last_third_by_subject,S2,blend_extra_trees_rule_0.25,extra_trees,0.5,0.6922816261409283
last_third_by_subject,S2,blend_extra_trees_rule_0.25,extra_trees,0.75,0.7680793725983771
last_third_by_subject,S2,blend_extra_trees_rule_0.25,extra_trees,1.0,0.9381818097727577
last_third_by_subject,S2,blend_extra_trees_rule_0.5,extra_trees,0.0,0.6649877725757857
last_third_by_subject,S2,blend_extra_trees_rule_0.5,extra_trees,0.15,0.6550962310658204
last_third_by_subject,S2,blend_extra_trees_rule_0.5,extra_trees,0.25,0.6521799485732166
last_third_by_subject,S2,blend_extra_trees_rule_0.5,extra_trees,0.35,0.6520232062370742
last_third_by_subject,S2,blend_extra_trees_rule_0.5,extra_trees,0.5,0.6569745914340244
last_third_by_subject,S2,blend_extra_trees_rule_0.5,extra_trees,0.75,0.6807631993322162
last_third_by_subject,S2,blend_extra_trees_rule_0.5,extra_trees,1.0,0.7331384311190196
last_third_by_subject,S2,blend_extra_trees_rule_0.75,extra_trees,0.0,0.6649877725757857
last_third_by_subject,S2,blend_extra_trees_rule_0.75,extra_trees,0.15,0.6525711877059472
last_third_by_subject,S2,blend_extra_trees_rule_0.75,extra_trees,0.25,0.6464410513588256
last_third_by_subject,S2,blend_extra_trees_rule_0.75,extra_trees,0.35,0.6418830025411278
last_third_by_subject,S2,blend_extra_trees_rule_0.75,extra_trees,0.5,0.6378809729888667
last_third_by_subject,S2,blend_extra_trees_rule_0.75,extra_trees,0.75,0.6390072069409776
last_third_by_subject,S2,blend_extra_trees_rule_0.75,extra_trees,1.0,0.6522398645646782
last_third_by_subject,S2,model_hist_gradient_boosting,hist_gradient_boosting,0.0,0.6649877725757857
last_third_by_subject,S2,model_hist_gradient_boosting,hist_gradient_boosting,0.15,0.6523017495594176
last_third_by_subject,S2,model_hist_gradient_boosting,hist_gradient_boosting,0.25,0.6463253474904606
last_third_by_subject,S2,model_hist_gradient_boosting,hist_gradient_boosting,0.35,0.6422791009671052
last_third_by_subject,S2,model_hist_gradient_boosting,hist_gradient_boosting,0.5,0.6399117496012923
last_third_by_subject,S2,model_hist_gradient_boosting,hist_gradient_boosting,0.75,0.6471908085585841
last_third_by_subject,S2,model_hist_gradient_boosting,hist_gradient_boosting,1.0,0.6755588955869765
last_third_by_subject,S2,blend_hist_gradient_boosting_rule_0.25,hist_gradient_boosting,0.0,0.6649877725757857
last_third_by_subject,S2,blend_hist_gradient_boosting_rule_0.25,hist_gradient_boosting,0.15,0.65955740735859
last_third_by_subject,S2,blend_hist_gradient_boosting_rule_0.25,hist_gradient_boosting,0.25,0.6633695535970149
last_third_by_subject,S2,blend_hist_gradient_boosting_rule_0.25,hist_gradient_boosting,0.35,0.6733111041035901
last_third_by_subject,S2,blend_hist_gradient_boosting_rule_0.25,hist_gradient_boosting,0.5,0.7011681895417258
last_third_by_subject,S2,blend_hist_gradient_boosting_rule_0.25,hist_gradient_boosting,0.75,0.7959846347524424
last_third_by_subject,S2,blend_hist_gradient_boosting_rule_0.25,hist_gradient_boosting,1.0,1.041377217957903
last_third_by_subject,S2,blend_hist_gradient_boosting_rule_0.5,hist_gradient_boosting,0.0,0.6649877725757857
last_third_by_subject,S2,blend_hist_gradient_boosting_rule_0.5,hist_gradient_boosting,0.15,0.6561347758344475
last_third_by_subject,S2,blend_hist_gradient_boosting_rule_0.5,hist_gradient_boosting,0.25,0.6549033342688777
last_third_by_subject,S2,blend_hist_gradient_boosting_rule_0.5,hist_gradient_boosting,0.35,0.6574143982990467
last_third_by_subject,S2,blend_hist_gradient_boosting_rule_0.5,hist_gradient_boosting,0.5,0.668707231827775
last_third_by_subject,S2,blend_hist_gradient_boosting_rule_0.5,hist_gradient_boosting,0.75,0.7127877789805444
last_third_by_subject,S2,blend_hist_gradient_boosting_rule_0.5,hist_gradient_boosting,1.0,0.8170383880030442
last_third_by_subject,S2,blend_hist_gradient_boosting_rule_0.75,hist_gradient_boosting,0.0,0.6649877725757857
last_third_by_subject,S2,blend_hist_gradient_boosting_rule_0.75,hist_gradient_boosting,0.15,0.6537212969274321
last_third_by_subject,S2,blend_hist_gradient_boosting_rule_0.75,hist_gradient_boosting,0.25,0.649257512365068
last_third_by_subject,S2,blend_hist_gradient_boosting_rule_0.75,hist_gradient_boosting,0.35,0.6472005914247497
last_third_by_subject,S2,blend_hist_gradient_boosting_rule_0.75,hist_gradient_boosting,0.5,0.6488272056477676
last_third_by_subject,S2,blend_hist_gradient_boosting_rule_0.75,hist_gradient_boosting,0.75,0.666441881411985
last_third_by_subject,S2,blend_hist_gradient_boosting_rule_0.75,hist_gradient_boosting,1.0,0.7151114234539057
last_third_by_subject,S2,model_mlp,mlp,0.0,0.6649877725757857
last_third_by_subject,S2,model_mlp,mlp,0.15,0.6352533614776628
last_third_by_subject,S2,model_mlp,mlp,0.25,0.6258411153871
last_third_by_subject,S2,model_mlp,mlp,0.35,0.6244964688743962
last_third_by_subject,S2,model_mlp,mlp,0.5,0.6391444142738079
last_third_by_subject,S2,model_mlp,mlp,0.75,0.7301625847310752
last_third_by_subject,S2,model_mlp,mlp,1.0,1.466832159162547
last_third_by_subject,S2,blend_mlp_rule_0.25,mlp,0.0,0.6649877725757857
last_third_by_subject,S2,blend_mlp_rule_0.25,mlp,0.15,0.6540390071811928
last_third_by_subject,S2,blend_mlp_rule_0.25,mlp,0.25,0.6547720148289119
last_third_by_subject,S2,blend_mlp_rule_0.25,mlp,0.35,0.6620669436629268
last_third_by_subject,S2,blend_mlp_rule_0.25,mlp,0.5,0.6871656907281685
last_third_by_subject,S2,blend_mlp_rule_0.25,mlp,0.75,0.7882804031777922
last_third_by_subject,S2,blend_mlp_rule_0.25,mlp,1.0,1.5453042757689663
last_third_by_subject,S2,blend_mlp_rule_0.5,mlp,0.0,0.6649877725757857
last_third_by_subject,S2,blend_mlp_rule_0.5,mlp,0.15,0.6460401817854174
last_third_by_subject,S2,blend_mlp_rule_0.5,mlp,0.25,0.6404740079034766
last_third_by_subject,S2,blend_mlp_rule_0.5,mlp,0.35,0.6406135173412724
last_third_by_subject,S2,blend_mlp_rule_0.5,mlp,0.5,0.6530200048441311
last_third_by_subject,S2,blend_mlp_rule_0.5,mlp,0.75,0.724499686166754
last_third_by_subject,S2,blend_mlp_rule_0.5,mlp,1.0,1.3389521905493338
last_third_by_subject,S2,blend_mlp_rule_0.75,mlp,0.0,0.6649877725757857
last_third_by_subject,S2,blend_mlp_rule_0.75,mlp,0.15,0.639819914106084
last_third_by_subject,S2,blend_mlp_rule_0.75,mlp,0.25,0.6309779310246975
last_third_by_subject,S2,blend_mlp_rule_0.75,mlp,0.35,0.6283919837252687
last_third_by_subject,S2,blend_mlp_rule_0.75,mlp,0.5,0.6374928501258617
last_third_by_subject,S2,blend_mlp_rule_0.75,mlp,0.75,0.7040777546947452
last_third_by_subject,S2,blend_mlp_rule_0.75,mlp,1.0,1.2614493842203756
